age,target_n,risk0,risk1,rd,rr,se_risk0,se_risk1,se_rd,se_log_rr,risk0_lower,risk0_upper,risk1_lower,risk1_upper,rd_lower,rd_upper,rr_lower,rr_upper,risk0_per1000,risk1_per1000,rd_per1000,risk0_lower_per1000,risk0_upper_per1000,risk1_lower_per1000,risk1_upper_per1000,rd_lower_per1000,rd_upper_per1000,rd_bonferroni_lower_per1000,rd_bonferroni_upper_per1000,model_id
33,1649749,0.0794209318901482,0.0873828740054349,0.00796194211528666,1.10024992059145,8.09962252587892e-05,0.000477065413178911,0.000484346907170339,0.00555962667318195,0.0792623271054739,0.0795798266142905,0.0864523554084391,0.088322439810244,0.00701263962120943,0.00891124460936388,1.08832594621827,1.1123045370442,79.4209318901482,87.3828740054349,7.96194211528666,79.2623271054739,79.5798266142905,86.4523554084391,88.322439810244,7.01263962120943,8.91124460936388,6.43452355259983,9.48936067797348,supp_t3_through_vs_none
34,1494434,0.0800490645081318,0.090518592903925,0.0104695283957932,1.13078889128966,9.0546150233965e-05,0.000543501893130673,0.000551460162587702,0.00611574661595884,0.0798717768219514,0.0802267114004998,0.0894589779064649,0.0915894962637189,0.00938868633821273,0.0115503704533737,1.11731544046622,1.14442481536866,80.0490645081318,90.518592903925,10.4695283957932,79.8717768219514,80.2267114004998,89.4589779064649,91.5894962637189,9.38868633821273,11.5503704533737,8.73046394333349,12.208592848253,supp_t3_through_vs_none
35,1309435,0.081632664710226,0.0944627510366295,0.0128300863264035,1.15716853507045,9.88290335660577e-05,0.000600077635476162,0.000608650190972439,0.00647282550091101,0.0814391726288377,0.0818265755588222,0.0932931604949957,0.0956454576783077,0.0116371538729141,0.0140230187798929,1.14258083991298,1.1719424759994,81.632664710226,94.4627510366295,12.8300863264035,81.4391726288377,81.8265755588222,93.2931604949957,95.6454576783077,11.6371538729141,14.0230187798929,10.9106695073605,14.7495031454464,supp_t3_through_vs_none
36,1093144,0.0838274244039592,0.0987722525338417,0.0149448281298825,1.17828089358757,0.00010364787927793,0.000634176138590752,0.000643135851470056,0.0065450354277527,0.0836245017942389,0.0840307942706177,0.0975362349745343,0.100022197393387,0.0136843050238347,0.0162053512359303,1.16326240137113,1.19349328453932,83.8274244039592,98.7722525338417,14.9448281298825,83.6245017942389,84.0307942706177,97.5362349745343,100.022197393387,13.6843050238347,16.2053512359303,12.9166586023763,16.9729976573887,supp_t3_through_vs_none
37,874547,0.0866209664759786,0.103438637941855,0.0168176714658759,1.19415243387454,0.000107897433652345,0.000667393107792074,0.000676650979839569,0.00657800721360438,0.0864097249242584,0.0868326753567756,0.102137868799671,0.104754040185548,0.0154914599152866,0.0181438830164652,1.17885545709371,1.20964790615133,86.6209664759786,103.438637941855,16.8176714658759,86.4097249242584,86.8326753567756,102.137868799671,104.754040185548,15.4914599152866,18.1438830164652,14.6838098642704,18.9515330674814,supp_t3_through_vs_none
38,681949,0.0900078566984138,0.108480739949381,0.0184728832509673,1.20523634189917,0.000117994487165736,0.000746082927816331,0.000755901882900192,0.00700741860521787,0.0897768593146257,0.0902393895176108,0.107027077326109,0.109951715432625,0.0169913427846369,0.0199544237172977,1.18879643241033,1.22190359949962,90.0078566984138,108.480739949381,18.4728832509673,89.7768593146257,90.2393895176108,107.027077326109,109.951715432625,16.9913427846369,19.9544237172977,16.0890989211427,20.8566675807919,supp_t3_through_vs_none
39,521567,0.0935855606659566,0.113453046111407,0.0198674854454504,1.21229220943993,0.000140761156323483,0.000915755083267832,0.000926895505252076,0.00821470296349303,0.0933100382963312,0.0938618123676175,0.111670541821681,0.115260311323634,0.0180508036377242,0.0216841672531765,1.19292996152424,1.23196872278313,93.5855606659567,113.453046111407,19.8674854454504,93.3100382963312,93.8618123676175,111.670541821681,115.260311323634,18.0508036377242,21.6841672531765,16.9444619277321,22.7905089631686,supp_t3_through_vs_none
40,372260,0.0981318140742669,0.119270102706761,0.0211382886324937,1.2154070912874,0.000181219649391018,0.00120269266284459,0.00121650564891643,0.0102538755478322,0.0977772024864336,0.0984875713529516,0.116932934515742,0.121647549408224,0.018753981373628,0.0235225958913594,1.1912245938506,1.2400805063776,98.1318140742669,119.270102706761,21.1382886324937,97.7772024864336,98.4875713529516,116.932934515742,121.647549408224,18.753981373628,23.5225958913594,17.3019612352076,24.9746160297797,supp_t3_through_vs_none
41,253123,0.102658174392591,0.124806084483425,0.0221479100908334,1.21574424269551,0.000238238552652187,0.00159464203695394,0.00161246015481934,0.0129871658872044,0.10219217495945,0.103126054714006,0.121714049389313,0.127965225233259,0.0189875462608816,0.0253082739207851,1.18518876503767,1.24708747437401,102.658174392591,124.806084483425,22.1479100908334,102.19217495945,103.126054714006,121.714049389313,127.965225233259,18.9875462608816,25.3082739207851,17.0629151510437,27.232905030623,supp_t3_through_vs_none
42,161839,0.107838364472467,0.130871100127413,0.0230327356549461,1.21358572867476,0.000311384875113499,0.00208566737664498,0.00210880893834553,0.0161965138900997,0.107229577837475,0.108450187579236,0.126837215275866,0.135013439913568,0.0188995460855127,0.0271659252243795,1.17566601182146,1.25272850115081,107.838364472467,130.871100127413,23.0327356549461,107.229577837475,108.450187579236,126.837215275866,135.013439913568,18.8995460855128,27.1659252243795,16.3824734773535,29.6829978325387,supp_t3_through_vs_none
43,96023,0.112541271826596,0.136180288265098,0.0236390164385015,1.21004753238372,0.000396356196579743,0.0026468776684212,0.00267631941441529,0.0197524539242643,0.111766765984878,0.113320460003639,0.131075239551174,0.141451798479411,0.0183935267751222,0.0288845061018808,1.16409684206749,1.25781204596982,112.541271826596,136.180288265098,23.6390164385015,111.766765984878,113.320460003639,131.075239551174,141.451798479411,18.3935267751222,28.8845061018808,15.1990741311598,32.0789587458432,supp_t3_through_vs_none
44,53338,0.118007497517073,0.142223555108702,0.0242160575916296,1.20520778849773,0.000494667719807012,0.00328601939217584,0.00332286040839048,0.0234802417652686,0.11704141120814,0.118980483568493,0.13590390817907,0.148786470445109,0.0177033708655302,0.0307287443177289,1.1510004980564,1.26196801470403,118.007497517073,142.223555108702,24.2160575916296,117.04141120814,118.980483568493,135.90390817907,148.786470445109,17.7033708655302,30.7287443177289,13.7372074248259,34.6949077584332,supp_t3_through_vs_none
45,28429,0.123395517274574,0.148096445584375,0.0247009283098013,1.2001768691065,0.000602894205575286,0.00398222237641789,0.00402730481295935,0.0273272725959392,0.122218719475859,0.124582037832386,0.140460112853133,0.156072555780995,0.0168075559216361,0.0325943006979664,1.13758599248125,1.26621154502482,123.395517274574,148.096445584375,24.7009283098013,122.218719475859,124.582037832386,140.460112853133,156.072555780995,16.8075559216361,32.5943006979664,12.0005682210999,37.4012883985026,supp_t3_through_vs_none
15,1199,0.0647913995733617,0.0733916964521141,0.00860029687875241,1.13273824821479,0.00252214696218734,0.00344853437599271,0.00426995183590322,0.060981654310566,0.0600201324277816,0.0699137452113902,0.0669127356129888,0.0804439112641086,0.000231345064661428,0.0169692486928434,1.00512919328636,1.27654827612111,64.7913995733617,73.3916964521141,8.60029687875241,60.0201324277817,69.9137452113902,66.9127356129888,80.4439112641086,0.231345064661428,16.9692486928434,-4.86526592217522,22.06585967968,supp_timing_stopped_by_T1
16,4170,0.0645813675520275,0.0749075823717388,0.0103262148197113,1.15989464471146,0.00197612167998331,0.00275120749433964,0.00338569973045369,0.0477799157677878,0.0608146817628027,0.0685643193133682,0.0696905188631826,0.080481410824581,0.00369036528555515,0.0169620643538675,1.05620496635812,1.2737637387459,64.5813675520275,74.9075823717388,10.3262148197113,60.8146817628027,68.5643193133682,69.6905188631826,80.481410824581,3.69036528555515,16.9620643538675,-0.350803118095031,21.0032327575177,supp_timing_stopped_by_T1
17,11232,0.0649223371704995,0.0769720416676962,0.0120497044971967,1.18560182862104,0.00147579024447192,0.00208645911907862,0.00255455959753491,0.0353610147850631,0.0620891099993258,0.0678754929254743,0.0729809377065037,0.0811622976893849,0.00704285968966713,0.0170565493047263,1.10621491599486,1.27068589991431,64.9223371704995,76.9720416676962,12.0497044971967,62.0891099993258,67.8754929254743,72.9809377065037,81.1622976893849,7.04285968966713,17.0565493047263,3.99373946263032,20.1056695317631,supp_timing_stopped_by_T1
18,29922,0.06631257916647,0.0801357763124127,0.0138231971459427,1.20845512751421,0.00105376745867801,0.00150550779106577,0.00184027743961375,0.0246431619025339,0.0642768718195282,0.068408045811817,0.0772341896251952,0.0831365506438397,0.0102163196427382,0.0174300746491473,1.15147425236839,1.26825570976656,66.31257916647,80.1357763124127,13.8231971459427,64.2768718195282,68.408045811817,77.2341896251952,83.1365506438397,10.2163196427382,17.4300746491473,8.01976600981433,19.6266282820711,supp_timing_stopped_by_T1
19,60774,0.0676434936396327,0.0830053173067626,0.0153618236671299,1.22709979689945,0.00073055648632444,0.00105371546382062,0.00128578676646888,0.0167163300978391,0.0662256081473254,0.069089489871988,0.0809633022768679,0.0850940663391432,0.0128417279130527,0.0178819194212071,1.18754730454821,1.26796962595399,67.6434936396327,83.0053173067625,15.3618236671299,66.2256081473254,69.089489871988,80.9633022768679,85.0940663391432,12.8417279130527,17.8819194212071,11.3070138899076,19.4166334443521,supp_timing_stopped_by_T1
20,82205,0.0666455455568363,0.0826858547423641,0.0160403091855278,1.24068088949543,0.000541900025172175,0.000801498120937708,0.000973442967346879,0.0127345111752366,0.0655912675955971,0.0677155413531818,0.0811284634899019,0.0842704007807767,0.0141323960285242,0.0179482223425315,1.21009776042162,1.27203695428943,66.6455455568363,82.6858547423641,16.0403091855278,65.5912675955971,67.7155413531818,81.1284634899019,84.2704007807767,14.1323960285242,17.9482223425315,12.9704953061968,19.1101230648589,supp_timing_stopped_by_T1
21,96740,0.065935131612897,0.0822074009990156,0.0162722693861186,1.24679209683925,0.000498274412982983,0.000755385559668028,0.000912698689738682,0.0120062525395078,0.0649652278739241,0.0669184792881799,0.0807389583113589,0.0837001192952134,0.0144834128254939,0.0180611259467433,1.21779531802598,1.27647931448825,65.935131612897,82.2074009990156,16.2722693861186,64.9652278739241,66.9184792881799,80.7389583113589,83.7001192952134,14.4834128254939,18.0611259467433,13.3940164227802,19.150522349457,supp_timing_stopped_by_T1
22,110682,0.0650746328306952,0.0810199352311678,0.0159453024004726,1.24503100066592,0.000482865654128643,0.00073487571450396,0.000887790794408228,0.0118393035102812,0.0641346122122642,0.0660274592646474,0.0795912296264092,0.082471988895278,0.0142052644176263,0.0176853403833189,1.21647316189289,1.27425926126241,65.0746328306952,81.0199352311678,15.9453024004726,64.1346122122642,66.0274592646474,79.5912296264093,82.471988895278,14.2052644176263,17.6853403833189,13.1455980582196,18.7450067427256,supp_timing_stopped_by_T1
23,119247,0.0649979506547139,0.0802992138358882,0.0153012631811744,1.23541147108558,0.000445218263486426,0.000673790467631852,0.000816866977665949,0.0109641605891861,0.0641307701778823,0.0658760318021605,0.0789884808590369,0.0816297693458096,0.013700233324789,0.0169022930375597,1.2091464889557,1.26224697903065,64.9979506547139,80.2992138358882,15.3012631811744,64.1307701778823,65.8760318021605,78.9884808590369,81.6297693458096,13.700233324789,16.9022930375597,12.7252215745041,17.8773047878446,supp_timing_stopped_by_T1
24,125425,0.0655351175864058,0.0799309049802011,0.0143957873937953,1.21966524092697,0.000392264990757942,0.000596436525389118,0.000724470649131749,0.00971690030798588,0.0647704730356016,0.0663081490938799,0.0787696890550632,0.0811077322845459,0.0129758510136408,0.0158157237739499,1.19665678216029,1.24311608984488,65.5351175864058,79.9309049802011,14.3957873937953,64.7704730356016,66.3081490938799,78.7696890550632,81.1077322845459,12.9758510136408,15.8157237739499,12.1111234448286,16.6804513427621,supp_timing_stopped_by_T1
25,130505,0.0671723915090861,0.0805186323611241,0.0133462408520381,1.1986864030326,0.000357971215948593,0.000560124812939649,0.000676424659259897,0.00892685889393422,0.0664741719620376,0.067877411641091,0.0794276142725021,0.0816233079130344,0.0120204728816339,0.0146720088224422,1.17789620618136,1.21984355266189,67.1723915090861,80.5186323611241,13.3462408520381,66.4741719620376,67.877411641091,79.4276142725021,81.6233079130345,12.0204728816339,14.6720088224422,11.2130929666747,15.4793887374014,supp_timing_stopped_by_T1
26,131877,0.0695210133441877,0.0816541718845239,0.0121331585403362,1.1745250530263,0.000367165977624213,0.00059037811549917,0.000707131771541538,0.00911630506556006,0.0688048184556264,0.0702441008051464,0.080504496570126,0.082818786777535,0.0107472057357907,0.0135191113448816,1.15372544760202,1.19569963811901,69.5210133441877,81.6541718845239,12.1331585403362,68.8048184556264,70.2441008051464,80.504496570126,82.818786777535,10.7472057357907,13.5191113448816,9.90317383695843,14.3631432437139,supp_timing_stopped_by_T1
27,130884,0.0723507224833193,0.0830933930865902,0.0107426706032709,1.14848048830124,0.000403758416131138,0.000647607639977596,0.000774787870539029,0.00973956445602139,0.0715633498390157,0.0731460756513413,0.081832889492814,0.0843715285411395,0.00922411428135592,0.0122612269251859,1.12676484615719,1.17061464644296,72.3507224833193,83.0933930865902,10.7426706032709,71.5633498390157,73.1460756513413,81.832889492814,84.3715285411395,9.22411428135592,12.2612269251859,8.29932811860481,13.186013087937,supp_timing_stopped_by_T1
28,126880,0.0757789063938398,0.084999140611819,0.00922023421797916,1.12167283293928,0.000428817381281685,0.000673530127873165,0.00081081650611974,0.00989444829420499,0.0749427067551311,0.076623663392878,0.0836883107475691,0.0863285679469119,0.00763106306791387,0.0108094053680444,1.10013006038637,1.14363745656778,75.7789063938398,84.999140611819,9.22023421797916,74.9427067551311,76.623663392878,83.6883107475691,86.3285679469119,7.63106306791387,10.8094053680444,6.66327315547233,11.777195280486,supp_timing_stopped_by_T1
29,120282,0.080358147307698,0.0879859911197513,0.00762784381205328,1.09492309202757,0.000433349064546639,0.000667806703599892,0.000810331525785424,0.00948284576812394,0.0795128847432684,0.081211602676753,0.0866858801364032,0.0893036945004624,0.00603962320597646,0.0092160644181301,1.07476076113854,1.11546366484873,80.358147307698,87.9859911197513,7.62784381205328,79.5128847432684,81.211602676753,86.6858801364032,89.3036945004624,6.03962320597646,9.2160644181301,5.07241216566165,10.1832754584449,supp_timing_stopped_by_T1
30,111577,0.0844990847751807,0.0903422094434436,0.00584312466826298,1.06915015332781,0.000422160583709379,0.000648210004336869,0.000790318758908519,0.00893727512957196,0.0836753339461504,0.0853301899328779,0.0890797615315401,0.0916207493627547,0.00429412836449589,0.00739212097203007,1.0505852042447,1.08804316465,84.4990847751807,90.3422094434436,5.84312466826298,83.6753339461504,85.3301899328779,89.0797615315401,91.6207493627548,4.29412836449589,7.39212097203007,3.35080454620644,8.33544479031952,supp_timing_stopped_by_T1
31,102027,0.0889690124668171,0.092948673143977,0.00397966067715984,1.0447308626545,0.000423700574334464,0.000660119127911096,0.00080336002542853,0.00876120586740535,0.0881420643102176,0.0898029549681257,0.091662920259845,0.0942505898787783,0.00240510396070074,0.00555421739361894,1.0269442617438,1.06282552621645,88.9690124668171,92.948673143977,3.97966067715984,88.1420643102176,89.8029549681257,91.662920259845,94.2505898787783,2.40510396070074,5.55421739361894,1.44621409745751,6.51310725686217,supp_timing_stopped_by_T1
32,91764,0.0941133369290168,0.0961923323965982,0.0020789954675814,1.02209033847296,0.00046100898486835,0.000727403593670024,0.000881265999677645,0.00922185327272561,0.0932136544814691,0.0950207930198216,0.0947760576965341,0.097627488519823,0.000351745847413534,0.00380624508774927,1.00378251712847,1.04073207310709,94.1133369290168,96.1923323965983,2.0789954675814,93.2136544814691,95.0207930198216,94.7760576965341,97.627488519823,0.351745847413534,3.80624508774927,-0.700132522388405,4.85812345755121,supp_timing_stopped_by_T1
33,81398,0.0990971940531979,0.0992736742549404,0.000176480201742477,1.00178087990713,0.000531229740784947,0.000835036547573803,0.00100973570996688,0.0101766061129326,0.0980608600443185,0.100143264282269,0.0976489943760881,0.100922362200121,-0.00180256542369659,0.00215552582718154,0.981997530452005,1.02196278526849,99.0971940531979,99.2736742549404,0.176480201742477,98.0608600443185,100.143264282269,97.6489943760881,100.922362200121,-1.80256542369659,2.15552582718154,-3.00778513365847,3.36074553714343,supp_timing_stopped_by_T1
34,70747,0.10443799509007,0.102780504129186,-0.00165749096088388,0.984129425699388,0.000613445704200696,0.000950531421944743,0.00115117246667882,0.0111470538128376,0.10324176282845,0.10564645486343,0.100932390425933,0.104658518347489,-0.00391374753556851,0.000598765613800743,0.962861513975914,1.00586710806227,104.43799509007,102.780504129186,-1.65749096088388,103.24176282845,105.64645486343,100.932390425933,104.658518347489,-3.91374753556851,0.598765613800743,-5.28778604159725,1.97280411982948,supp_timing_stopped_by_T1
35,59784,0.109808039522619,0.106456738292479,-0.00335130123013981,0.969480365511402,0.000682161444065508,0.00104074266563509,0.0012648476394834,0.0117711358644083,0.10847814601222,0.111152204212111,0.104434067145629,0.108513837636505,-0.00583035704945778,-0.000872245410821846,0.947369522117353,0.992107258223255,109.808039522619,106.456738292479,-3.35130123013981,108.47814601222,111.152204212111,104.434067145629,108.513837636505,-5.83035704945778,-0.872245410821846,-7.34007814791646,0.637475687636842,supp_timing_stopped_by_T1
36,50300,0.115897767143509,0.111041626096792,-0.00485614104671632,0.958099787714605,0.000726367199694661,0.00110280814377857,0.00134179592891202,0.011929509550318,0.114481693546619,0.11732903593612,0.108898500371013,0.113221569703746,-0.00748601274198634,-0.0022262693514463,0.935957927313373,0.980765455829539,115.897767143509,111.041626096792,-4.85614104671632,114.481693546619,117.32903593612,108.898500371013,113.221569703747,-7.48601274198634,-2.2262693514463,-9.08757925519249,-0.624702838240154,supp_timing_stopped_by_T1
37,39582,0.122011283110988,0.115862318248815,-0.00614896486217327,0.949603309584247,0.000766256027628888,0.00117867922222493,0.00142712120914653,0.0121323718139804,0.120517389830433,0.123521093415195,0.113572086772283,0.118192575339998,-0.00894607103367372,-0.00335185869067282,0.927289038378339,0.972454551118545,122.011283110988,115.862318248815,-6.14896486217327,120.517389830433,123.521093415195,113.572086772283,118.192575339998,-8.94607103367372,-3.35185869067282,-10.6494817309387,-1.64844799340783,supp_timing_stopped_by_T1
38,30385,0.128257790885516,0.12103129075148,-0.00722650013403553,0.943656443135794,0.000854889803964686,0.00134704035046302,0.00161468838582768,0.0131256541240518,0.126591551358674,0.129942699097046,0.118415872546448,0.123696369731757,-0.0103912312165129,-0.00406176905155816,0.919689720830594,0.968247728013614,128.257790885516,121.03129075148,-7.22650013403553,126.591551358674,129.942699097046,118.415872546448,123.696369731757,-10.3912312165129,-4.06176905155816,-12.3185219410431,-2.13447832702798,supp_timing_stopped_by_T1
39,22837,0.134073659519612,0.125996271540773,-0.00807738797883922,0.93975410227646,0.00104626195485625,0.00167313219984127,0.0019898352137315,0.015527601260137,0.132036245263698,0.136137581464325,0.122753350001423,0.129312236538459,-0.0119773933329225,-0.00417738262475593,0.911584877695073,0.968793794581624,134.073659519612,125.996271540773,-8.07738797883922,132.036245263698,136.137581464325,122.753350001423,129.312236538459,-11.9773933329225,-4.17738262475593,-14.3524590015855,-1.80231695609291,supp_timing_stopped_by_T1
40,15853,0.140827070651046,0.13204832617053,-0.00877874448051622,0.937662947614177,0.00137093434095964,0.00219735350781009,0.002602775236967,0.0193715560478951,0.138161459983331,0.143535544883663,0.127800820103117,0.136414920564856,-0.0138800902048242,-0.0036773987562082,0.902729544994389,0.973948186590007,140.827070651046,132.04832617053,-8.77874448051622,138.161459983331,143.535544883663,127.800820103117,136.414920564856,-13.8800902048242,-3.6773987562082,-16.9867605792891,-0.57072838174334,supp_timing_stopped_by_T1
41,10370,0.147300264469136,0.13803204733807,-0.0092682171310664,0.937079426405182,0.00181196957291944,0.00288992377655646,0.00342042518530308,0.0243480887626133,0.143784167918495,0.150887191270819,0.132464885074769,0.143794402014653,-0.0159721273060742,-0.00256430695605862,0.893410952587021,0.982882344176695,147.300264469136,138.03204733807,-9.2682171310664,143.784167918495,150.887191270819,132.464885074769,143.794402014653,-15.9721273060742,-2.56430695605862,-20.0547439839696,1.51830972183676,supp_timing_stopped_by_T1
42,6233,0.15334453417418,0.143758348300054,-0.00958618587412516,0.937485963058608,0.00235359216144412,0.00373002218751482,0.00441778821461982,0.0301945957138377,0.148788177937813,0.158014518612938,0.136601174446756,0.151224838842454,-0.0182448916661055,-0.00092748008214481,0.883615015427039,0.994641235818266,153.34453417418,143.758348300054,-9.58618587412516,148.788177937813,158.014518612938,136.601174446756,151.224838842454,-18.2448916661055,-0.92748008214481,-23.5179600325514,4.34558828430109,supp_timing_stopped_by_T1
43,3273,0.159247178812884,0.149461404860073,-0.00978577395281144,0.938549781379112,0.00298611577287023,0.00470582060940722,0.00557954670932251,0.0366860022298641,0.153481302975513,0.165187394586172,0.140470767689339,0.158921081641856,-0.0207214845531425,0.00114993664751964,0.873434075508882,1.00851995225119,159.247178812884,149.461404860073,-9.78577395281144,153.481302975513,165.187394586172,140.470767689339,158.921081641856,-20.7214845531425,1.14993664751964,-27.3812268999285,7.80967899430566,supp_timing_stopped_by_T1
44,1704,0.166049791045532,0.156169555133667,-0.00988023591186501,0.940498353839206,0.00369006325960183,0.00579252547119239,0.00687314598456474,0.0432702509746178,0.158942969371757,0.17340886304165,0.145149656181858,0.167861809042983,-0.023351354502098,0.00359088267836795,0.864025053010348,1.02374016875141,166.049791045532,156.169555133667,-9.88023591186501,158.942969371757,173.40886304165,145.149656181858,167.861809042983,-23.351354502098,3.59088267836795,-31.5551358760523,11.7946640523223,supp_timing_stopped_by_T1
45,701,0.164425272126783,0.154841951170912,-0.00958332095587111,0.941716253031458,0.00430519794244778,0.00673654394214725,0.00799850976824503,0.0508006369813482,0.156160180062022,0.173038107864481,0.142093335903315,0.168509706384373,-0.0252601120316232,0.00609347011988095,0.852468785073221,1.04030730127841,164.425272126783,154.841951170912,-9.58332095587111,156.160180062022,173.038107864481,142.093335903315,168.509706384373,-25.2601120316232,6.09347011988095,-34.8071266888822,15.6404847771399,supp_timing_stopped_by_T1
15,1199,0.0651821919755604,0.0674809383478847,0.00229874637232429,1.03526647850668,0.00253638567013063,0.00445542347810877,0.00512439305317707,0.0766018909880148,0.0603838469054454,0.070333291754055,0.0592553718177896,0.0767551791253258,-0.00774487945453001,0.0123423721991786,0.890940095416563,1.20297277789311,65.1821919755604,67.4809383478847,2.29874637232429,60.3838469054454,70.3332917540551,59.2553718177896,76.7551791253258,-7.74487945453001,12.3423721991786,-13.8613507730331,18.4588435176817,supp_timing_stopped_in_T2
16,4170,0.0649627737670566,0.0698499069029382,0.00488713313588156,1.07522974855424,0.00198676631300971,0.00359056963687719,0.0041016547466041,0.0597847198939233,0.0611756967656907,0.0689670673643995,0.0631320841338383,0.0772236443726731,-0.00315196244448023,0.0129262287162433,0.956340230607459,1.20889927577516,64.9627737670566,69.8499069029382,4.88713313588156,61.1756967656907,68.9670673643995,63.1320841338383,77.2236443726731,-3.15196244448023,12.9262287162433,-8.04769416444499,17.8219604362081,supp_timing_stopped_in_T2
17,11232,0.0651922119739305,0.0726534681276886,0.0074612561537581,1.11445011494228,0.00148157433791124,0.00274450543739544,0.00311740562674374,0.0440627009048568,0.062347847714038,0.0681569063724297,0.0674544809427639,0.0782195518232509,0.00135125340013786,0.0135712589073783,1.02224358612767,1.2149736868486,65.1922119739306,72.6534681276887,7.4612561537581,62.347847714038,68.1569063724297,67.4544809427639,78.2195518232509,1.35125340013786,13.5712589073783,-2.36967938277905,17.2921916902953,supp_timing_stopped_in_T2
18,29922,0.0665275422829987,0.076558087898363,0.0100305456153643,1.15077282687967,0.00105711805306505,0.00200003622443825,0.00226346974923912,0.0305955111008839,0.0644853526643106,0.0686296615788973,0.0727289736017102,0.0805712844555194,0.00559422642675973,0.0144668648039689,1.08379377472052,1.22189122134985,66.5275422829987,76.558087898363,10.0305456153643,64.4853526643106,68.6296615788973,72.7289736017102,80.5712844555194,5.59422642675973,14.4668648039689,2.89255080237782,17.1685404283508,supp_timing_stopped_in_T2
19,60774,0.0678493884059419,0.0802070047142358,0.0123576163082939,1.182133053792,0.000733470490230385,0.00142701217070425,0.00160542354171829,0.0208317689476619,0.0664258569675701,0.0693011620805441,0.0774542522061973,0.0830487839246462,0.00921104398659329,0.0155041886299945,1.13483919494898,1.23139786067261,67.8493884059419,80.2070047142358,12.3576163082939,66.4258569675701,69.3011620805441,77.4542522061973,83.0487839246462,9.21104398659329,15.5041886299945,7.2948117723447,17.4204208442431,supp_timing_stopped_in_T2
20,82205,0.0668722211642996,0.0807043828898352,0.0138321617255355,1.20684465813616,0.000544792997196257,0.00112743162242802,0.00125400073977355,0.016198248577249,0.0658123278206317,0.067947942325824,0.0785220723756975,0.0829418856584396,0.0113743654389928,0.0162899580120783,1.16913159790258,1.24577424088503,66.8722211642997,80.7043828898352,13.8321617255355,65.8123278206317,67.947942325824,78.5220723756975,82.9418856584396,11.3743654389928,16.2899580120783,9.87759119107455,17.7867322599965,supp_timing_stopped_in_T2
21,96740,0.0661668433406441,0.0808590341793433,0.0146921908386993,1.22204763136515,0.000501044348385773,0.00109105572425414,0.00120359634945025,0.0155163194017161,0.0651915596206473,0.0671556694068279,0.0787462302636201,0.0830234170713883,0.0123331853418529,0.0170511963355456,1.18544284186757,1.25978272471783,66.1668433406441,80.8590341793433,14.6921908386993,65.1915596206473,67.155669406828,78.7462302636201,83.0234170713883,12.3331853418529,17.0511963355456,10.8965737326198,18.4878079447787,supp_timing_stopped_in_T2
22,110682,0.0652941012161346,0.0801020232487358,0.0148079220326012,1.22678805216392,0.000485397916668363,0.00106576852586075,0.00117465460097472,0.0152933308051897,0.0643491611129866,0.0662519348229778,0.0780378641003863,0.0822159121106052,0.0125056413204165,0.0171102027447859,1.19056149050672,1.26411692040501,65.2941012161346,80.1020232487358,14.8079220326012,64.3491611129866,66.2519348229778,78.0378641003863,82.2159121106052,12.5056413204165,17.1102027447859,11.1035745582747,18.5122695069277,supp_timing_stopped_in_T2
23,119247,0.0652084204492159,0.0796673684821502,0.0144589480329343,1.22173437009097,0.000447631799675567,0.00097597879446237,0.00107778428738461,0.0141024386720994,0.0643365494148361,0.0660912722513382,0.0777753408712427,0.0816013505123211,0.0123465296465573,0.0165713664193113,1.1884277227699,1.25597446311894,65.2084204492159,79.6673684821502,14.4589480329343,64.3365494148361,66.0912722513382,77.7753408712427,81.6013505123211,12.3465296465573,16.5713664193113,11.0600872107582,17.8578088551104,supp_timing_stopped_in_T2
24,125425,0.0657424187914351,0.0795095615400027,0.0137671427485677,1.20941034725606,0.00039464814871482,0.000866479809826909,0.000956770135783324,0.0125098097692895,0.0649731398449137,0.0665201579826944,0.0778277772411575,0.0812244866343801,0.0118919077409489,0.0156423777561865,1.18011766299965,1.23943012964671,65.7424187914351,79.5095615400028,13.7671427485677,64.9731398449137,66.5201579826944,77.8277772411575,81.2244866343801,11.8919077409489,15.6423777561865,10.7499076966137,16.7843778005217,supp_timing_stopped_in_T2
25,130505,0.067364224864374,0.0802737731407632,0.0129095482763893,1.19163804381896,0.000360341974671008,0.000823564192255133,0.000904051377391965,0.0116435319472287,0.066661393156454,0.0680739262767388,0.0786743578081191,0.0819028133753105,0.0111376401365272,0.0146814564162513,1.16475173901069,1.21914497305906,67.364224864374,80.2737731407632,12.9095482763893,66.661393156454,68.0739262767388,78.6743578081191,81.9028133753105,11.1376401365272,14.6814564162513,10.0585651586929,15.7605313940856,supp_timing_stopped_in_T2
26,131877,0.0697125747536425,0.0816510795199538,0.0119385047663113,1.17125324675643,0.00036965465784624,0.000880568518265826,0.000960034237651672,0.0120877320469409,0.0689915384623104,0.0704405765069507,0.0799417316750816,0.083393664486683,0.0100568722365887,0.013820137296034,1.14383060237199,1.19933333239438,69.7125747536425,81.6510795199538,11.9385047663113,68.9915384623104,70.4405765069507,79.9417316750816,83.393664486683,10.0568722365887,13.820137296034,8.91097616295772,14.966033369665,supp_timing_stopped_in_T2
